OrderID,CustomerID,ProductID,StoreID,Quantity,OrderDate
1001,1,101,1,1,2024-07-01
1002,2,102,2,2,2024-07-02
1003,3,103,3,3,2024-07-03
1004,4,104,4,1,2024-07-04
1005,5,105,5,2,2024-07-05
1006,6,106,1,3,2024-07-06
1007,7,107,2,1,2024-07-07
1008,8,108,3,2,2024-07-08
1009,9,109,4,3,2024-07-09
1010,10,110,5,1,2024-07-10
1011,1,101,1,2,2024-07-11
1012,2,102,2,3,2024-07-12
1013,3,103,3,1,2024-07-13
1014,4,104,4,2,2024-07-14
1015,5,105,5,3,2024-07-15
1016,6,106,1,1,2024-07-16
1017,7,107,2,2,2024-07-17
1018,8,108,3,3,2024-07-18
1019,9,109,4,1,2024-07-19
1020,10,110,5,2,2024-07-20
1021,1,101,1,3,2024-07-21
1022,2,102,2,1,2024-07-22
1023,3,103,3,2,2024-07-23
1024,4,104,4,3,2024-07-24
1025,5,105,5,1,2024-07-25
1026,6,106,1,2,2024-07-26
1027,7,107,2,3,2024-07-27
1028,8,108,3,1,2024-07-28
1029,9,109,4,2,2024-07-01
1030,10,110,5,3,2024-07-02
1031,1,101,1,1,2024-07-03
1032,2,102,2,2,2024-07-04
1033,3,103,3,3,2024-07-05
1034,4,104,4,1,2024-07-06
1035,5,105,5,2,2024-07-07
1036,6,106,1,3,2024-07-08
1037,7,107,2,1,2024-07-09
1038,8,108,3,2,2024-07-10
1039,9,109,4,3,2024-07-11
1040,10,110,5,1,2024-07-12
1041,1,101,1,2,2024-07-13
1042,2,102,2,3,2024-07-14
1043,3,103,3,1,2024-07-15
1044,4,104,4,2,2024-07-16
1045,5,105,5,3,2024-07-17
1046,6,106,1,1,2024-07-18
1047,7,107,2,2,2024-07-19
1048,8,108,3,3,2024-07-20
1049,9,109,4,1,2024-07-21
1050,10,110,5,2,2024-07-22
